job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,sample_kind
433,1.5,0.699999988079071,0.9963372349739075,35802,corner
434,0.699999988079071,1.5,0.1968880444765091,29520,corner
435,1.4161217212677002,1.1871763467788696,0.6818039417266846,19047,uniform
436,1.202262043952942,1.400563359260559,0.11340124905109406,1717,uniform
437,1.5,0.699999988079071,0.05682707205414772,30884,corner
438,1.5,1.5,0.27579042315483093,31566,corner
439,0.7267040610313416,1.1721822023391724,0.1543273776769638,1223,uniform
440,0.699999988079071,1.5,0.5398954749107361,7310,corner
441,0.699999988079071,1.5,0.4663439989089966,27915,corner
442,0.699999988079071,0.699999988079071,0.921440601348877,18668,corner
443,0.699999988079071,0.699999988079071,0.1450500786304474,2835,corner
444,0.8584923148155212,0.8459365963935852,0.36768046021461487,27552,uniform
445,1.5,0.699999988079071,0.684552788734436,5124,corner
446,1.3800954818725586,1.166616439819336,0.4095626473426819,18039,uniform
447,1.372036099433899,0.8758650422096252,0.5554559826850891,12295,uniform
448,1.5,0.699999988079071,0.24411611258983612,19882,corner
449,0.699999988079071,0.699999988079071,0.09510006755590439,12849,corner
450,0.699999988079071,1.5,0.2955262362957001,22391,corner
451,1.0106462240219116,1.011606216430664,0.9180896282196045,30923,uniform
452,1.4728327989578247,0.896521270275116,0.4642506241798401,19841,uniform
453,1.5,1.5,0.7450813055038452,4524,corner
454,0.699999988079071,1.5,0.7579197287559509,11542,corner
455,1.2142906188964844,1.3541810512542725,0.4089406430721283,10152,uniform
456,0.699999988079071,1.5,0.6183481216430664,6963,corner
457,0.699999988079071,0.699999988079071,0.9399006366729736,9465,corner
458,1.490056037902832,1.4334979057312012,0.8475293517112732,6987,uniform
459,0.699999988079071,0.699999988079071,0.8953121900558472,6621,corner
460,0.882597029209137,0.8908061981201172,0.7093943953514099,14587,uniform
461,0.776367723941803,1.2144502401351929,0.3748694062232971,27925,uniform
462,0.699999988079071,1.5,0.9978679418563843,37673,corner
463,0.699999988079071,0.699999988079071,0.18909725546836853,16052,corner
464,1.3694415092468262,1.4638171195983887,0.03536475822329521,4459,uniform
465,1.036486029624939,0.9382563829421997,0.012562347576022148,35506,uniform
466,0.699999988079071,1.5,0.5475280284881592,36737,corner
467,0.9702929854393005,0.8913403153419495,0.28536078333854675,29529,uniform
468,0.699999988079071,1.5,0.9901468753814697,11591,corner
469,0.8748061656951904,0.8084160089492798,0.01692202128469944,1619,uniform
470,1.5,0.699999988079071,0.42529404163360596,22187,corner
471,1.5,0.699999988079071,0.16102035343647003,13534,corner
472,1.1107511520385742,0.8035274744033813,0.4448227882385254,12226,uniform
473,0.699999988079071,1.5,0.04339663311839104,23403,corner
474,0.699999988079071,1.5,0.052913930267095566,23569,corner
475,0.699999988079071,1.5,0.24072377383708954,19399,corner
476,1.0564236640930176,1.202340006828308,0.8032047748565674,22993,uniform
477,0.699999988079071,1.5,0.6284767389297485,23185,corner
478,1.5,1.5,0.6195956468582153,34697,corner
479,1.2873141765594482,1.0980479717254639,0.8817189335823059,1355,uniform
480,1.437775731086731,0.7340435981750488,0.7426186203956604,12220,uniform
481,1.5,0.699999988079071,0.3319685757160187,13174,corner
482,0.699999988079071,1.5,0.527675449848175,20480,corner
483,1.265132188796997,1.1233572959899902,0.5755717158317566,4935,uniform
484,0.699999988079071,1.5,0.3808518946170807,27364,corner
485,1.5,1.5,0.6686457395553589,30685,corner
486,1.111472487449646,1.1180564165115356,0.6229896545410156,4084,uniform
487,0.699999988079071,0.699999988079071,0.5429851412773132,13222,corner
488,1.4884735345840454,0.9914090037345886,0.7672099471092224,9483,uniform
489,1.5,0.699999988079071,0.9258774518966675,32632,corner
490,0.7305997014045715,0.7104247808456421,0.5614309310913086,25918,uniform
491,1.3440678119659424,0.9590629935264587,0.44393426179885864,6546,uniform
492,0.8231281638145447,0.7610664367675781,0.22114154696464539,874,uniform
493,1.5,1.5,0.4857815206050873,25613,corner
494,0.699999988079071,0.699999988079071,0.7539892196655273,24095,corner
495,1.14009428024292,1.1450408697128296,0.360127329826355,35072,uniform
496,1.5,0.699999988079071,0.23700106143951416,7593,corner
497,0.8383305072784424,1.4709007740020752,0.8945271372795105,32525,uniform
498,1.494488000869751,1.4182155132293701,0.6879569292068481,5391,uniform
499,0.699999988079071,0.699999988079071,0.6894150376319885,12827,corner
500,1.252198338508606,1.4180634021759033,0.6272605061531067,3223,uniform
501,0.699999988079071,0.699999988079071,0.6704673171043396,15505,corner
502,1.1777143478393555,0.9693314433097839,0.11590557545423508,322,uniform
503,0.9573381543159485,0.83006352186203,0.917797863483429,9025,uniform
504,1.2740188837051392,1.2819393873214722,0.6331245303153992,33672,uniform
505,1.0984867811203003,1.250535488128662,0.1530333012342453,33582,uniform
506,1.5,0.699999988079071,0.45722904801368713,35368,corner
507,1.1353555917739868,1.0950275659561157,0.2659950852394104,18620,uniform
508,1.0623035430908203,1.1594911813735962,0.35839828848838806,4706,uniform
509,0.699999988079071,1.5,0.3859396278858185,36288,corner
510,0.699999988079071,1.5,0.5183476209640503,32718,corner
511,1.1758826971054077,1.103939414024353,0.007580128498375416,15026,uniform
512,0.8833566308021545,1.044965147972107,0.01580049656331539,11883,uniform
513,1.4904210567474365,1.3608509302139282,0.5532491207122803,21170,uniform
514,1.426727533340454,0.7112425565719604,0.741514265537262,25177,uniform
515,0.8363720178604126,1.1770671606063843,0.09351855516433716,30700,uniform
516,1.5,1.5,0.16714897751808167,8713,corner
517,0.699999988079071,0.699999988079071,0.15361781418323517,23171,corner
518,0.9147002696990967,0.7246982455253601,0.32170575857162476,26574,uniform
519,1.5,1.5,0.9816685914993286,12931,corner
520,0.699999988079071,1.5,0.597747266292572,28234,corner
521,1.5,1.5,0.3689801096916199,35611,corner
522,0.699999988079071,0.699999988079071,0.32454755902290344,30871,corner
523,1.2898613214492798,1.282992959022522,0.4666927456855774,5549,uniform
524,1.5,1.5,0.2594377398490906,32652,corner
525,1.0287139415740967,0.858099102973938,0.7533893585205078,27858,uniform
526,0.699999988079071,1.5,0.7940390110015869,2570,corner
527,1.5,1.5,0.9798392057418823,32097,corner
528,1.0327048301696777,1.167392611503601,0.2961041331291199,26705,uniform
529,0.699999988079071,1.5,0.18034793436527252,8911,corner
530,0.699999988079071,0.699999988079071,0.35769206285476685,152,corner
531,0.699999988079071,1.5,0.40645062923431396,32628,corner
532,1.3946123123168945,1.3384857177734375,0.6683607697486877,27147,uniform
533,0.699999988079071,1.5,0.6238463521003723,16235,corner
534,0.699999988079071,1.5,0.6069663763046265,30056,corner
535,0.859512984752655,1.3749288320541382,0.41739389300346375,20244,uniform
536,1.5,0.699999988079071,0.4634491801261902,30205,corner
537,0.7309742569923401,0.8762468695640564,0.2550133168697357,37481,uniform
538,1.5,0.699999988079071,0.8290683031082153,34642,corner
539,1.0466513633728027,1.4189687967300415,0.2700122892856598,26864,uniform
540,0.8108875155448914,0.946777880191803,0.8036901354789734,30313,uniform
541,1.5,0.699999988079071,0.2110207974910736,17689,corner
542,0.699999988079071,0.699999988079071,0.10442594438791275,24908,corner
543,0.699999988079071,1.5,0.641207218170166,9249,corner
544,1.147070288658142,1.0439095497131348,0.4270954430103302,12448,uniform
545,0.8601330518722534,0.9904715418815613,0.5214765071868896,22852,uniform
546,0.7679516077041626,1.4445099830627441,0.9412587285041809,13886,uniform
547,1.5,0.699999988079071,0.8616753220558167,17003,corner
548,0.9612724781036377,0.9280077815055847,0.16956640779972076,18263,uniform
549,1.119431972503662,1.4976874589920044,0.5590780973434448,27005,uniform
550,0.9477697014808655,1.4279855489730835,0.5432175397872925,2458,uniform
551,1.5,0.699999988079071,0.5002915263175964,2060,corner
552,1.5,0.699999988079071,0.7412627935409546,15071,corner
553,1.5,1.5,0.13369324803352356,37473,corner
554,1.5,0.699999988079071,0.445385217666626,37108,corner
555,1.5,0.699999988079071,0.11501749604940414,27540,corner
556,0.699999988079071,0.699999988079071,0.02385418862104416,14894,corner
557,1.454780101776123,0.8499819040298462,0.9990109801292419,22597,uniform
558,1.5,0.699999988079071,0.7810707688331604,910,corner
559,1.5,0.699999988079071,0.6247197985649109,15776,corner
560,0.699999988079071,1.5,0.6981858611106873,36714,corner
561,0.9101131558418274,1.406326174736023,0.05112461745738983,11733,uniform
562,1.5,0.699999988079071,0.054737526923418045,1645,corner
563,1.1263970136642456,0.9340677261352539,0.3968433439731598,21463,uniform
564,0.699999988079071,0.699999988079071,0.8074429631233215,604,corner
565,0.7718412280082703,1.4171180725097656,0.07377158850431442,30902,uniform
566,1.5,0.699999988079071,0.5605848431587219,37864,corner
567,1.5,1.5,0.46956542134284973,18246,corner
568,1.5,1.5,0.8812845945358276,1486,corner
569,0.9126113057136536,0.7104689478874207,0.3953351080417633,3304,uniform
570,0.7706113457679749,0.9883971214294434,0.09328603744506836,37651,uniform
571,0.7794877886772156,0.8471482992172241,0.2631644010543823,11456,uniform
572,1.5,1.5,0.9770326018333435,6151,corner
573,0.8030357360839844,1.264294981956482,0.7600432634353638,18075,uniform
574,0.7419304847717285,1.4839975833892822,0.5768516063690186,27405,uniform
575,1.3166708946228027,1.290088415145874,0.7799149751663208,37703,uniform
576,1.3432178497314453,1.346467137336731,0.8169215321540833,25243,uniform
577,0.699999988079071,0.699999988079071,0.00988671276718378,32333,corner
578,1.3892730474472046,1.2982292175292969,0.46831807494163513,7118,uniform
579,1.472633719444275,0.9766974449157715,0.3808002471923828,8918,uniform
580,1.4231594800949097,1.0197559595108032,0.36607834696769714,32561,uniform
581,0.7353067994117737,1.3508799076080322,0.5153123140335083,13962,uniform
582,0.699999988079071,0.699999988079071,0.8745068311691284,9323,corner
583,1.5,0.699999988079071,0.13218383491039276,33373,corner
584,0.699999988079071,1.5,0.7548131942749023,3725,corner
585,1.1575660705566406,1.0987749099731445,0.1433124840259552,17770,uniform
586,1.2545311450958252,0.8186938762664795,0.7043065428733826,29586,uniform
587,0.699999988079071,1.5,0.022856907919049263,29981,corner
588,0.699999988079071,1.5,0.3187313675880432,23523,corner
589,1.5,0.699999988079071,0.422098845243454,36614,corner
590,1.3877514600753784,1.0597635507583618,0.5924310684204102,35947,uniform
591,0.7665044069290161,1.2510813474655151,0.7730914354324341,5709,uniform
592,1.0799986124038696,1.3687257766723633,0.9706683158874512,18819,uniform
593,0.699999988079071,0.699999988079071,0.9939957857131958,18781,corner
594,1.5,0.699999988079071,0.48994511365890503,20320,corner
595,1.5,0.699999988079071,0.8435932993888855,7924,corner
596,0.9641320705413818,0.9149995446205139,0.3116165101528168,16161,uniform
597,0.699999988079071,1.5,0.6629956364631653,6670,corner
598,1.5,1.5,0.004961387719959021,17314,corner
599,0.8597652912139893,0.8011049032211304,0.21308855712413788,35891,uniform
600,0.699999988079071,0.699999988079071,0.9416321516036987,31395,corner
601,0.7124268412590027,1.4173334836959839,0.3288339376449585,31686,uniform
602,0.9383366703987122,1.0806375741958618,0.21996667981147766,23716,uniform
603,0.699999988079071,0.699999988079071,0.2861011028289795,4572,corner
604,1.5,1.5,0.9807412028312683,11064,corner
605,1.5,1.5,0.610902726650238,35975,corner
606,1.00398588180542,0.8844715356826782,0.8833737969398499,35769,uniform
607,1.5,0.699999988079071,0.1958305984735489,22508,corner
608,0.8074873685836792,1.3232001066207886,0.7641270160675049,15899,uniform
609,0.699999988079071,0.699999988079071,0.14644880592823029,37693,corner
610,1.5,0.699999988079071,0.3181377351284027,34460,corner
611,0.699999988079071,1.5,0.9360907673835754,29354,corner
612,0.883415162563324,1.0676367282867432,0.5979252457618713,34058,uniform
613,1.2174493074417114,0.7399227023124695,0.5574901103973389,11684,uniform
614,1.0927740335464478,0.8581173419952393,0.493639200925827,6370,uniform
615,0.699999988079071,0.699999988079071,0.9961954951286316,31283,corner
616,0.699999988079071,1.5,0.56058669090271,7281,corner
617,0.7568070292472839,0.8454446792602539,0.5387383699417114,1436,uniform
618,1.5,1.5,0.28758707642555237,6348,corner
619,1.5,1.5,0.2463037222623825,16275,corner
620,0.7696536183357239,1.0746814012527466,0.1448352038860321,30932,uniform
621,1.5,0.699999988079071,0.8475656509399414,25084,corner
622,1.2768769264221191,0.7030671238899231,0.36254218220710754,27142,uniform
623,1.5,0.699999988079071,0.7096917033195496,7194,corner
624,1.5,0.699999988079071,0.09140195697546005,23600,corner
625,0.699999988079071,0.699999988079071,0.3798258304595947,12854,corner
626,1.1470812559127808,1.076894760131836,0.16785971820354462,31903,uniform
627,1.5,0.699999988079071,0.7349870204925537,20328,corner
628,0.9145132303237915,1.2028406858444214,0.041456133127212524,34930,uniform
629,0.699999988079071,0.699999988079071,0.4998898506164551,4736,corner
630,0.7039477229118347,1.3195592164993286,0.5588058233261108,8628,uniform
631,1.3008991479873657,1.4798402786254883,0.2581746578216553,33089,uniform
632,0.9965968728065491,0.9292354583740234,0.07969372719526291,24870,uniform
633,0.699999988079071,1.5,0.6921009421348572,3142,corner
634,0.8507673144340515,1.1966800689697266,0.6690900325775146,21992,uniform
635,1.5,0.699999988079071,0.5378883481025696,37969,corner
636,0.699999988079071,0.699999988079071,0.8999230265617371,1268,corner
637,0.699999988079071,1.5,0.3820629119873047,2846,corner
638,0.8373252153396606,1.07844877243042,0.7008767127990723,35230,uniform
639,1.0566511154174805,0.7198368310928345,0.3316902220249176,2535,uniform
640,0.8983820080757141,1.3778940439224243,0.775202214717865,11944,uniform
641,1.0998733043670654,1.4677833318710327,0.6159706711769104,21383,uniform
642,1.326478123664856,0.7102521657943726,0.3864300847053528,25991,uniform
643,1.5,0.699999988079071,0.46919798851013184,7139,corner
644,1.3889315128326416,0.9437717199325562,0.9101293087005615,16994,uniform
645,0.699999988079071,1.5,0.6409524083137512,16912,corner
646,0.699999988079071,1.5,0.6002185344696045,18270,corner
647,0.699999988079071,1.5,0.781524658203125,26648,corner
648,1.5,1.5,0.951617956161499,20599,corner
649,0.8554431200027466,1.381487250328064,0.5704934597015381,6066,uniform
650,1.1741509437561035,1.0854816436767578,0.943250298500061,30070,uniform
651,1.4498775005340576,1.3792390823364258,0.9131118655204773,7873,uniform
652,0.81709885597229,0.7564508318901062,0.29269924759864807,26751,uniform
653,0.699999988079071,1.5,0.6846606731414795,31054,corner
654,0.699999988079071,0.699999988079071,0.03889230266213417,7524,corner
655,0.7681259512901306,1.430222511291504,0.06895974278450012,13005,uniform
656,1.5,0.699999988079071,0.09262169152498245,33153,corner
657,0.9659383296966553,1.1636534929275513,0.2817266881465912,36007,uniform
658,1.5,1.5,0.7016972899436951,24111,corner
659,1.5,1.5,0.3927913308143616,2244,corner
660,0.699999988079071,0.699999988079071,0.49401432275772095,17764,corner
661,1.2891924381256104,1.4514955282211304,0.7973015308380127,1199,uniform
662,1.2500642538070679,1.2645249366760254,0.43545079231262207,12914,uniform
663,1.5,0.699999988079071,0.7514573335647583,12514,corner
664,1.3874602317810059,0.9172834157943726,0.6141605377197266,13372,uniform
665,1.4411239624023438,1.373979926109314,0.13693219423294067,5089,uniform
666,1.5,0.699999988079071,0.6261001229286194,2509,corner
667,0.816349446773529,0.9586212635040283,0.2261250764131546,20301,uniform
668,1.0097867250442505,0.8460034132003784,0.407779723405838,25595,uniform
669,1.5,0.699999988079071,0.4260149300098419,18357,corner
670,0.699999988079071,1.5,0.7714874744415283,7782,corner
671,1.5,1.5,0.06440053135156631,13452,corner
672,1.5,0.699999988079071,0.6055558919906616,19773,corner
673,0.699999988079071,1.5,0.9337405562400818,5486,corner
674,0.7783319354057312,1.4639450311660767,0.2125851809978485,5221,uniform
675,1.5,1.5,0.8185414671897888,34729,corner
676,1.1714342832565308,1.3364381790161133,0.26892656087875366,2788,uniform
677,0.971435010433197,0.9051501750946045,0.1355079710483551,3204,uniform
678,1.125847339630127,0.9003623127937317,0.3033388555049896,1039,uniform
679,0.7485997676849365,1.0830109119415283,0.9933176636695862,34549,uniform
680,1.5,0.699999988079071,0.4028429687023163,32540,corner
681,1.0074363946914673,0.7351807951927185,0.4017488360404968,3884,uniform
682,0.699999988079071,0.699999988079071,0.7677832245826721,32095,corner
683,0.7959558367729187,1.173066258430481,0.15965300798416138,2084,uniform
684,0.9317390322685242,0.9452500343322754,0.17495250701904297,35529,uniform
685,1.5,0.699999988079071,0.48712700605392456,34646,corner
686,0.699999988079071,0.699999988079071,0.3856673836708069,18685,corner
687,1.0252594947814941,0.8562054634094238,0.14040079712867737,11545,uniform
688,0.962476372718811,0.8386597633361816,0.37138593196868896,29932,uniform
689,1.5,0.699999988079071,0.7598460912704468,22056,corner
690,0.699999988079071,1.5,0.673942506313324,37024,corner
691,0.699999988079071,1.5,0.6530179381370544,29986,corner
692,1.0379562377929688,1.2074854373931885,0.10192994028329849,20591,uniform
693,0.699999988079071,0.699999988079071,0.13506217300891876,4282,corner
694,0.699999988079071,0.699999988079071,0.5037316083908081,13536,corner
695,0.699999988079071,1.5,0.6198331713676453,22207,corner
696,1.4077814817428589,1.1337559223175049,0.1634436547756195,5735,uniform
697,0.816129207611084,1.0365755558013916,0.9878888130187988,6147,uniform
698,1.5,1.5,0.7538402080535889,28724,corner
699,1.3468096256256104,1.2748477458953857,0.3605772852897644,21639,uniform
700,0.7657569646835327,1.1767218112945557,0.8464275598526001,23232,uniform
701,1.0363669395446777,1.3995397090911865,0.21377696096897125,27126,uniform
702,1.5,1.5,0.6212676763534546,2366,corner
703,0.699999988079071,1.5,0.870283842086792,5018,corner
704,1.5,0.699999988079071,0.5132067799568176,13114,corner
705,1.5,1.5,0.12977418303489685,35319,corner
706,0.699999988079071,1.5,0.6001835465431213,12573,corner
707,0.7212799787521362,1.1009793281555176,0.04555146396160126,121,uniform
708,0.699999988079071,0.699999988079071,0.8480834364891052,38336,corner
709,0.9665020108222961,1.103451132774353,0.029254157096147537,21480,uniform
710,0.9977173209190369,0.8202744126319885,0.06335971504449844,22438,uniform
711,0.7809851765632629,1.036159873008728,0.1489034742116928,20987,uniform
712,0.699999988079071,1.5,0.36513209342956543,37280,corner
713,0.699999988079071,0.699999988079071,0.49344173073768616,24859,corner
714,0.9556631445884705,1.072754979133606,0.8882442712783813,21535,uniform
715,0.699999988079071,1.5,0.5738903284072876,33843,corner
716,1.3094054460525513,1.2579679489135742,0.3287171423435211,30094,uniform
717,1.5,1.5,0.15769575536251068,12779,corner
718,1.5,0.699999988079071,0.12042427062988281,12728,corner
719,1.246281623840332,0.9208985567092896,0.5968692898750305,35085,uniform
720,1.4134467840194702,1.3556376695632935,0.9129117131233215,19017,uniform
721,1.074985384941101,1.3461412191390991,0.5945548415184021,15544,uniform
722,1.4184529781341553,1.319723129272461,0.7994110584259033,20207,uniform
723,1.165006399154663,1.0892685651779175,0.6100509762763977,21747,uniform
724,1.5,0.699999988079071,0.8264206051826477,25298,corner
725,0.699999988079071,0.699999988079071,0.658726155757904,34130,corner
726,0.699999988079071,0.699999988079071,0.2024994194507599,8994,corner
727,1.5,1.5,0.3429858088493347,27332,corner
728,1.5,0.699999988079071,0.0033162508625537157,29432,corner
729,1.5,0.699999988079071,0.3749108612537384,1291,corner
730,1.5,0.699999988079071,0.4377174973487854,14211,corner
731,1.5,1.5,0.036366529762744904,750,corner
732,1.3061052560806274,1.000038743019104,0.12546469271183014,28315,uniform
733,0.699999988079071,0.699999988079071,0.22228364646434784,8975,corner
734,0.699999988079071,0.699999988079071,0.7165394425392151,30373,corner
735,0.7350917458534241,0.8024047017097473,0.9859405755996704,23073,uniform
736,1.385305404663086,1.029344916343689,0.4811793565750122,22033,uniform
737,0.9197899699211121,1.150747299194336,0.07751697301864624,5174,uniform
738,1.5,0.699999988079071,0.83103346824646,161,corner
739,1.5,0.699999988079071,0.6034506559371948,28560,corner
740,1.5,1.5,0.8570178151130676,22858,corner
741,1.439289927482605,1.4713143110275269,0.5674788951873779,3321,uniform
742,1.5,1.5,0.7076360583305359,1042,corner
743,0.699999988079071,1.5,0.8721501231193542,10477,corner
744,0.7368886470794678,0.7364424467086792,0.4698362946510315,23873,uniform
745,1.5,0.699999988079071,0.25302019715309143,20381,corner
746,0.699999988079071,1.5,0.8632227778434753,26032,corner
747,0.699999988079071,0.699999988079071,0.6303756833076477,12571,corner
748,0.699999988079071,1.5,0.7032158970832825,17838,corner
749,1.5,0.699999988079071,0.24740801751613617,26961,corner
750,1.424727201461792,0.8485292792320251,0.7730892896652222,23249,uniform
751,1.5,1.5,0.7423397898674011,14976,corner
752,0.7645580768585205,1.4810810089111328,0.23601534962654114,37535,uniform
753,1.5,0.699999988079071,0.1290474236011505,1965,corner
754,0.7521252036094666,1.4111741781234741,0.15591497719287872,7328,uniform
755,0.9918891787528992,0.9412977695465088,0.33444303274154663,2751,uniform
756,0.7182472944259644,1.248831868171692,0.01892842724919319,35125,uniform
757,1.5,0.699999988079071,0.9484639167785645,8056,corner
758,1.0468355417251587,0.8073676228523254,0.41316965222358704,30512,uniform
759,1.2009851932525635,1.3021399974822998,0.6805168986320496,28638,uniform
760,0.8588621616363525,1.3781709671020508,0.7339367866516113,27054,uniform
761,0.699999988079071,0.699999988079071,0.5723835825920105,18658,corner
762,0.9213135838508606,1.0359721183776855,0.9997600317001343,334,uniform
763,1.4249334335327148,0.8317521810531616,0.22431497275829315,16209,uniform
764,0.699999988079071,0.699999988079071,0.3377794027328491,2580,corner
765,0.7662413716316223,0.8632375597953796,0.37414178252220154,22966,uniform
766,1.1757512092590332,1.480629563331604,0.07207641005516052,10810,uniform
767,1.0025067329406738,1.4911707639694214,0.5378392934799194,17604,uniform
768,1.4161714315414429,0.9764808416366577,0.48348188400268555,27098,uniform
769,0.930448055267334,1.1711995601654053,0.6322683095932007,8823,uniform
770,1.5,1.5,0.1050868034362793,5743,corner
771,1.5,1.5,0.5169915556907654,20781,corner
772,1.5,1.5,0.7406729459762573,17514,corner
773,0.9047321081161499,1.2378209829330444,0.08934440463781357,30407,uniform
774,1.350152850151062,1.4467525482177734,0.6741131544113159,29547,uniform
775,0.699999988079071,0.699999988079071,0.2704737186431885,3990,corner
776,0.699999988079071,0.699999988079071,0.7193957567214966,9954,corner
777,1.1024106740951538,1.276383638381958,0.4602791666984558,5174,uniform
778,0.8288547396659851,1.2624679803848267,0.6012323498725891,1856,uniform
779,0.699999988079071,1.5,0.07846374809741974,22516,corner
780,1.3410415649414062,1.0874247550964355,0.2541217505931854,15476,uniform
781,0.8820143938064575,0.9600000381469727,0.194994255900383,2028,uniform
782,0.942931056022644,1.2010489702224731,0.17304886877536774,26275,uniform
783,1.4509938955307007,1.341213345527649,0.6698768734931946,31698,uniform
784,1.0342445373535156,1.358319640159607,0.683643102645874,29459,uniform
785,0.699999988079071,1.5,0.5033183097839355,13044,corner
786,0.9716641902923584,1.4732149839401245,0.1691616028547287,34258,uniform
787,0.699999988079071,1.5,0.08678628504276276,2015,corner
788,0.9379964470863342,1.155513882637024,0.6118672490119934,19443,uniform
789,1.191935420036316,1.4138716459274292,0.9588663578033447,23299,uniform
790,1.5,1.5,0.9944612979888916,38213,corner
791,1.153983473777771,1.1678804159164429,0.46071958541870117,2696,uniform
792,1.2116976976394653,1.1588140726089478,0.6731560230255127,15123,uniform
793,1.4846906661987305,1.2094058990478516,0.19933614134788513,2302,uniform
794,0.699999988079071,0.699999988079071,0.2996099889278412,38378,corner
795,1.5,0.699999988079071,0.32988837361335754,23371,corner
796,0.699999988079071,0.699999988079071,0.3719492554664612,22136,corner
797,1.5,0.699999988079071,0.6337136030197144,10177,corner
798,1.3938798904418945,1.037540078163147,0.9787483811378479,35108,uniform
799,0.8538773655891418,0.8391614556312561,0.5815232396125793,16770,uniform
800,1.002130150794983,1.3543055057525635,0.15756936371326447,23482,uniform
801,1.390622854232788,1.3267863988876343,0.8007175326347351,6036,uniform
802,1.5,1.5,0.3095591962337494,17527,corner
803,1.5,1.5,0.28578126430511475,26010,corner
804,1.5,1.5,0.9427528977394104,24751,corner
805,0.699999988079071,0.699999988079071,0.5252595543861389,2921,corner
806,0.699999988079071,1.5,0.03929748758673668,15418,corner
807,0.699999988079071,1.5,0.9928798675537109,15401,corner
808,1.5,0.699999988079071,0.19235223531723022,14995,corner
809,1.5,0.699999988079071,0.10464975237846375,29037,corner
810,1.2437514066696167,0.7080894708633423,0.11989385634660721,31811,uniform
811,1.2263823747634888,1.1011931896209717,0.5218210816383362,16486,uniform
812,0.699999988079071,0.699999988079071,0.01643848791718483,1251,corner
813,0.699999988079071,1.5,0.3145515024662018,16517,corner
814,0.699999988079071,1.5,0.10318827629089355,5149,corner
815,0.699999988079071,1.5,0.3762371838092804,23127,corner
816,1.4417818784713745,1.2780860662460327,0.3520987927913666,18122,uniform
817,1.5,0.699999988079071,0.8243283033370972,26645,corner
818,0.699999988079071,1.5,0.780093789100647,28951,corner
819,1.5,0.699999988079071,0.16784211993217468,25802,corner
820,1.5,0.699999988079071,0.5213514566421509,37348,corner
821,1.0917224884033203,0.7045105695724487,0.8953824043273926,34758,uniform
822,1.4068268537521362,1.2906873226165771,0.030524076893925667,3353,uniform
823,1.0794472694396973,1.1638948917388916,0.8561447858810425,7842,uniform
824,1.5,0.699999988079071,0.24551528692245483,22585,corner
825,1.2886239290237427,0.7039797902107239,0.16691359877586365,8511,uniform
826,1.4122966527938843,0.8063515424728394,0.3770492374897003,16000,uniform
827,0.699999988079071,0.699999988079071,0.6929986476898193,32273,corner
828,0.699999988079071,0.699999988079071,0.3760510981082916,16630,corner
829,1.5,1.5,0.12428207695484161,15439,corner
830,1.0083506107330322,1.4411057233810425,0.03449779748916626,31776,uniform
831,0.699999988079071,0.699999988079071,0.3935818076133728,27889,corner
832,0.699999988079071,0.699999988079071,0.09519243240356445,34419,corner
833,0.9947285056114197,0.763871967792511,0.1362755298614502,26547,uniform
834,0.699999988079071,0.699999988079071,0.3670993447303772,24989,corner
835,1.266180396080017,1.1093300580978394,0.8852255344390869,5028,uniform
836,0.805121660232544,1.1929084062576294,0.9760283827781677,13437,uniform
837,1.5,1.5,0.8387316465377808,21433,corner
838,1.499742865562439,1.3137965202331543,0.6716057062149048,26896,uniform
839,0.699999988079071,1.5,0.3538029193878174,25428,corner
840,1.0684537887573242,1.200796365737915,0.47310692071914673,12677,uniform
841,1.5,1.5,0.42440828680992126,16775,corner
842,0.9644186496734619,1.331141471862793,0.17251265048980713,36350,uniform
843,1.3182882070541382,1.0352219343185425,0.8034072518348694,28264,uniform
844,0.699999988079071,1.5,0.9735189080238342,31264,corner
845,0.699999988079071,0.699999988079071,0.8060812950134277,24956,corner
846,1.2054336071014404,1.3566111326217651,0.3829425871372223,15337,uniform
847,1.100212812423706,1.2726094722747803,0.14063997566699982,33443,uniform
848,1.4772298336029053,1.121325135231018,0.37629398703575134,5061,uniform
849,0.699999988079071,1.5,0.07311677187681198,3890,corner
850,1.5,0.699999988079071,0.7510650157928467,14371,corner
851,0.699999988079071,1.5,0.9086993336677551,12108,corner
852,0.699999988079071,0.699999988079071,0.8583845496177673,12511,corner
853,0.699999988079071,0.699999988079071,0.5828337669372559,19556,corner
854,1.5,1.5,0.7141776084899902,4081,corner
855,1.48787522315979,1.0783449411392212,0.10586567223072052,38055,uniform
856,1.5,0.699999988079071,0.13303855061531067,26466,corner
857,0.9968806505203247,1.3224806785583496,0.8925034403800964,36231,uniform
858,1.2960758209228516,0.7321161031723022,0.18179601430892944,8070,uniform
859,0.699999988079071,0.699999988079071,0.3376208245754242,6883,corner
860,1.1963955163955688,0.8915200233459473,0.5306233763694763,11655,uniform
861,1.3003432750701904,0.7021627426147461,0.5233320593833923,10601,uniform
862,1.5,1.5,0.617118775844574,28164,corner
863,1.0644304752349854,1.0488836765289307,0.8058933615684509,17630,uniform
864,1.3606948852539062,1.2367022037506104,0.5314038395881653,35341,uniform
865,0.8519185185432434,1.0515389442443848,0.6925510168075562,2096,uniform
866,1.2270187139511108,1.359752893447876,0.5893653631210327,35685,uniform
