job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,sample_kind
392,0.8685801029205322,1.0721474885940552,0.9808748364448547,11940,uniform
393,1.4703638553619385,0.8699955940246582,0.6482910513877869,4354,uniform
394,1.028267741203308,1.029235601425171,0.6438764333724976,12523,uniform
395,1.4758204221725464,1.0743709802627563,0.28333571553230286,20031,uniform
396,1.055693507194519,1.1740552186965942,0.9598787426948547,6611,uniform
397,1.2114015817642212,1.4668643474578857,0.8775848746299744,13956,uniform
398,1.420937418937683,1.4790294170379639,0.24528513848781586,16910,uniform
399,0.8500137329101562,1.1207386255264282,0.11274836957454681,28272,uniform
400,0.9153820872306824,1.2947330474853516,0.5253167152404785,24895,uniform
401,0.7653636336326599,1.296219825744629,0.781173586845398,9658,uniform
402,0.8630420565605164,1.20547354221344,0.666120707988739,9198,uniform
403,0.9189150929450989,0.7960866689682007,0.8946550488471985,11386,uniform
404,1.0172439813613892,1.2442889213562012,0.78166264295578,3207,uniform
405,1.087566614151001,1.3222553730010986,0.43186575174331665,24337,uniform
406,1.1952722072601318,0.9964674711227417,0.5902117490768433,34635,uniform
407,0.9890847206115723,1.2533894777297974,0.59636390209198,20023,uniform
408,0.7742522358894348,0.9622764587402344,0.5862419605255127,4462,uniform
409,1.0019816160202026,1.3469284772872925,0.20298653841018677,13615,uniform
410,1.3250503540039062,1.4576772451400757,0.9818402528762817,17144,uniform
411,1.0637388229370117,0.8225452303886414,0.8976656794548035,12932,uniform
412,0.7947595715522766,0.7551604509353638,0.05436369776725769,5943,uniform
413,0.8338213562965393,1.237878680229187,0.05311445891857147,26952,uniform
414,0.7439616918563843,1.2594691514968872,0.7748903036117554,12969,uniform
415,1.0589134693145752,1.3827966451644897,0.3277361989021301,25983,uniform
416,1.1597148180007935,0.7094672322273254,0.3366362452507019,4149,uniform
417,1.348799228668213,1.379996418952942,0.2658703625202179,19497,uniform
418,0.7615220546722412,0.9958540797233582,0.6414358019828796,33155,uniform
419,1.2421197891235352,0.7062448859214783,0.6963754296302795,30300,uniform
420,1.2798089981079102,1.2461498975753784,0.48388826847076416,5271,uniform
421,1.3107519149780273,1.1464283466339111,0.323459267616272,35018,uniform
422,1.1966363191604614,1.3747204542160034,0.8720901608467102,21099,uniform
423,1.2906997203826904,1.0411099195480347,0.43808600306510925,24477,uniform
424,1.0291290283203125,1.0371003150939941,0.303320974111557,35401,uniform
425,1.4230016469955444,1.215752363204956,0.6846312284469604,6559,uniform
426,1.2072032690048218,0.9469059705734253,0.2781469225883484,6942,uniform
427,0.8501160144805908,1.2636678218841553,0.14732269942760468,9414,uniform
428,1.1066746711730957,0.9199612140655518,0.879683256149292,19730,uniform
429,1.3077815771102905,1.2860333919525146,0.9192030429840088,4676,uniform
430,1.4384812116622925,1.0479060411453247,0.2602120637893677,1032,uniform
431,1.0438687801361084,0.7463231086730957,0.2253771871328354,34638,uniform
432,1.1738536357879639,0.7679949998855591,0.1926582306623459,18587,uniform
433,1.1486811637878418,1.1401845216751099,0.8459153175354004,4525,uniform
434,1.0499650239944458,1.4862512350082397,0.49896347522735596,33336,uniform
435,1.124287486076355,0.7849487066268921,0.9490835666656494,11939,uniform
436,1.4883887767791748,0.874768078327179,0.032537542283535004,36611,uniform
437,1.4918447732925415,1.254584789276123,0.7068430185317993,35859,uniform
438,0.808184802532196,1.4882783889770508,0.18492451310157776,10820,uniform
439,1.1639543771743774,0.9654083251953125,0.24098233878612518,12108,uniform
440,0.9080027937889099,1.3283703327178955,0.7089185118675232,16334,uniform
441,1.1477817296981812,1.125565528869629,0.6370834112167358,22460,uniform
442,1.367197036743164,1.3179508447647095,0.41332435607910156,6191,uniform
443,1.065448522567749,1.2112278938293457,0.5160402655601501,30191,uniform
444,1.363419532775879,1.3597784042358398,0.49413949251174927,28028,uniform
445,1.449889898300171,0.7001891136169434,0.49152883887290955,9999,uniform
446,0.9119923710823059,0.8442298769950867,0.57358318567276,25826,uniform
447,0.7636178731918335,1.3746037483215332,0.61797034740448,20687,uniform
448,1.4956754446029663,1.3697876930236816,0.29563379287719727,19596,uniform
449,1.4677523374557495,0.9854293465614319,0.27208569645881653,28220,uniform
450,1.2553507089614868,0.8130234479904175,0.31459304690361023,27095,uniform
451,1.2717293500900269,0.9230861067771912,0.6654408574104309,4279,uniform
452,0.8606512546539307,1.3009601831436157,0.9717472195625305,694,uniform
453,0.8806606531143188,1.30828058719635,0.41232550144195557,8301,uniform
454,1.4895198345184326,1.143075942993164,0.2818012237548828,6379,uniform
455,1.3671150207519531,0.7925090789794922,0.8408175706863403,28767,uniform
456,0.7756294012069702,0.907612681388855,0.9345163702964783,24211,uniform
457,1.064383625984192,0.73875892162323,0.4401682913303375,15764,uniform
458,1.3596128225326538,0.7128416895866394,0.900016188621521,25842,uniform
459,0.9335452318191528,1.233707070350647,0.08782530575990677,20459,uniform
460,1.4466873407363892,1.273578405380249,0.6993396878242493,3921,uniform
461,0.9748322367668152,0.866004467010498,0.5097362995147705,30301,uniform
462,0.8682433366775513,1.0346442461013794,0.7643038630485535,21957,uniform
463,1.4010542631149292,1.1883031129837036,0.43557584285736084,32809,uniform
464,1.316856861114502,1.13077712059021,0.16063769161701202,11391,uniform
465,1.1336723566055298,0.9385157823562622,0.3995744585990906,6904,uniform
466,0.8684167265892029,0.8595346808433533,0.044197745621204376,9766,uniform
467,0.9527605772018433,0.9208465218544006,0.26569968461990356,23245,uniform
468,1.0775946378707886,1.2351340055465698,0.19772213697433472,1966,uniform
469,1.263461709022522,0.9749323725700378,0.8241923451423645,4511,uniform
470,1.16707444190979,0.8465970754623413,0.9781649112701416,3032,uniform
471,0.965345025062561,1.0228626728057861,0.7150484919548035,14718,uniform
472,0.9700718522071838,1.4677146673202515,0.4813289940357208,17934,uniform
473,0.7065721750259399,1.0389623641967773,0.8230684995651245,10739,uniform
474,1.083519697189331,1.1347250938415527,0.43787047266960144,26226,uniform
475,0.8987435698509216,1.446893334388733,0.3476257026195526,31069,uniform
476,0.977896511554718,1.4830543994903564,0.055100709199905396,28651,uniform
477,1.3653912544250488,0.9412423372268677,0.32190531492233276,4660,uniform
478,1.1428533792495728,1.1635380983352661,0.14961890876293182,12339,uniform
479,1.205694556236267,1.295672059059143,0.3514035940170288,3479,uniform
480,1.0705209970474243,0.9247698187828064,0.7783197164535522,29203,uniform
481,1.08426034450531,1.205529808998108,0.393032431602478,15629,uniform
482,0.8858165144920349,1.0522404909133911,0.8550089597702026,25085,uniform
483,0.8744937181472778,1.099238395690918,0.8622559309005737,19541,uniform
484,1.3106518983840942,0.9542489647865295,0.2888055741786957,12472,uniform
485,1.4929701089859009,1.3019684553146362,0.5472779273986816,7996,uniform
486,0.8055089712142944,1.0186301469802856,0.5345102548599243,9830,uniform
487,1.030627727508545,0.7914863228797913,0.9625363349914551,32591,uniform
488,1.2438138723373413,1.2632224559783936,0.10841020941734314,13964,uniform
489,1.2229955196380615,0.9080584645271301,0.6626538634300232,18158,uniform
490,0.8628252744674683,1.154128909111023,0.7111561298370361,19973,uniform
491,1.384291648864746,0.8480655550956726,0.7727161049842834,15947,uniform
492,1.1416144371032715,0.9308419823646545,0.8791664242744446,17568,uniform
493,1.3576570749282837,1.4348604679107666,0.5368555188179016,7211,uniform
494,1.2143267393112183,1.4274539947509766,0.3389573097229004,7576,uniform
495,0.9477670788764954,1.139196515083313,0.17852991819381714,167,uniform
496,1.0020825862884521,0.925471842288971,0.1472729593515396,19776,uniform
497,1.1195464134216309,0.9058020710945129,0.8342154026031494,21726,uniform
498,1.0272904634475708,1.0961649417877197,0.015758981928229332,27528,uniform
499,1.4664051532745361,1.3788259029388428,0.3501869738101959,5545,uniform
500,0.9451339244842529,0.7805991172790527,0.23660992085933685,21031,uniform
501,1.255066156387329,1.4441577196121216,0.08844754099845886,11482,uniform
502,0.7693232893943787,1.4345613718032837,0.16837865114212036,25717,uniform
503,0.7514788508415222,1.4701297283172607,0.3386705219745636,32913,uniform
504,0.9366112351417542,1.371115803718567,0.5695988535881042,16969,uniform
505,1.0643774271011353,0.8094874024391174,0.8805410265922546,3328,uniform
506,1.016430377960205,0.8946800827980042,0.39567193388938904,7576,uniform
507,1.087323546409607,0.9284995794296265,0.9243483543395996,5195,uniform
508,1.4111995697021484,0.7174416780471802,0.9757173657417297,34875,uniform
509,1.3902397155761719,0.8553388118743896,0.755280077457428,10242,uniform
510,1.1869709491729736,1.4768563508987427,0.7565209269523621,24378,uniform
511,1.3220793008804321,0.7834340929985046,0.8281736969947815,3112,uniform
512,0.8741335868835449,1.0128840208053589,0.7641699314117432,12617,uniform
513,1.3675378561019897,1.2115029096603394,0.9367417097091675,34060,uniform
514,1.1627757549285889,1.3189047574996948,0.47855308651924133,29100,uniform
515,1.0486119985580444,1.136886715888977,0.8750350475311279,10068,uniform
516,0.7813805341720581,1.078951358795166,0.001411676174029708,34213,uniform
517,1.235440969467163,1.1257452964782715,0.28037574887275696,26951,uniform
518,1.3834518194198608,0.9086402058601379,0.29991188645362854,36120,uniform
519,1.335783839225769,1.4031696319580078,0.49833643436431885,26405,uniform
520,1.452408790588379,0.9325069785118103,0.911830723285675,13543,uniform
521,1.366644263267517,1.4234542846679688,0.3727964758872986,28476,uniform
522,0.8422704339027405,0.7385708689689636,0.32351168990135193,1476,uniform
523,0.8198718428611755,1.0432101488113403,0.22457267343997955,38226,uniform
524,1.3398113250732422,1.4412177801132202,0.42335134744644165,4204,uniform
525,0.8626552820205688,0.9816591143608093,0.9423642754554749,4700,uniform
526,1.353141188621521,0.8896879553794861,0.25684261322021484,8804,uniform
527,1.263810157775879,0.963224470615387,0.615050196647644,18418,uniform
528,0.8239985704421997,0.7185947895050049,0.9796494841575623,3821,uniform
529,0.7883238792419434,1.093187928199768,0.8106988668441772,106,uniform
530,0.9773313999176025,0.9344280958175659,0.8497366905212402,36119,uniform
531,1.476178526878357,1.09784734249115,0.7059102058410645,27231,uniform
532,0.7580492496490479,1.3117226362228394,0.6740602850914001,6581,uniform
533,0.7980863451957703,0.7760404944419861,0.7176163196563721,31196,uniform
534,0.8129449486732483,1.3894683122634888,0.20356310904026031,14984,uniform
535,1.0277587175369263,0.7385419607162476,0.965051531791687,6076,uniform
536,1.1282349824905396,1.4818098545074463,0.18485228717327118,9743,uniform
537,0.7648923397064209,1.463599443435669,0.5410704016685486,13877,uniform
538,1.287208080291748,0.7301017642021179,0.12184055149555206,4532,uniform
539,1.0634407997131348,1.1662099361419678,0.030279189348220825,11175,uniform
540,0.9000273942947388,0.8955754637718201,0.31054702401161194,7396,uniform
541,1.1564840078353882,0.7653135657310486,0.11827120929956436,1688,uniform
542,0.7725094556808472,1.422744631767273,0.18178342282772064,10579,uniform
543,1.3154274225234985,1.2900171279907227,0.35649389028549194,17004,uniform
544,1.2950793504714966,1.286255121231079,0.2623935341835022,16319,uniform
545,1.2499195337295532,1.3581225872039795,0.7666992545127869,2946,uniform
546,1.0573112964630127,1.4645332098007202,0.39737004041671753,31259,uniform
547,1.481170415878296,0.940522313117981,0.21733197569847107,11415,uniform
548,1.2597306966781616,0.8841931223869324,0.28601503372192383,20810,uniform
549,1.329795241355896,0.7912846803665161,0.5499914288520813,32298,uniform
550,1.0472800731658936,1.300432562828064,0.6364521980285645,27436,uniform
551,1.0769596099853516,0.9825005531311035,0.3908877968788147,19921,uniform
552,1.3466323614120483,1.0398293733596802,0.9218664765357971,1008,uniform
553,1.3629704713821411,0.7404683232307434,0.2984740138053894,6856,uniform
554,0.7890408039093018,1.187735676765442,0.3215769827365875,25393,uniform
555,1.476916790008545,1.3608170747756958,0.05117153748869896,16055,uniform
556,1.2041711807250977,0.8572860956192017,0.07057615369558334,23581,uniform
557,0.9866129159927368,0.8488052487373352,0.829565703868866,8235,uniform
558,1.1914420127868652,1.280329704284668,0.9487502574920654,541,uniform
559,1.135981559753418,1.1579102277755737,0.1066112220287323,7892,uniform
560,0.7356799840927124,1.1713685989379883,0.2380073070526123,20195,uniform
561,1.2454657554626465,0.7186533808708191,0.6026747226715088,6942,uniform
562,1.2556233406066895,1.3339207172393799,0.22968807816505432,22980,uniform
563,1.1150026321411133,0.9023023843765259,0.11217392235994339,4499,uniform
564,0.8293852806091309,1.4894167184829712,0.15728862583637238,8489,uniform
565,1.4394094944000244,0.7862772941589355,0.0742039605975151,3850,uniform
566,1.0548433065414429,0.7919052839279175,0.8387248516082764,29427,uniform
567,0.9653216600418091,1.4933669567108154,0.8352600932121277,33285,uniform
568,1.1106770038604736,1.0502381324768066,0.04164412245154381,418,uniform
569,0.7819567322731018,0.7270903587341309,0.7214586138725281,34514,uniform
570,0.9890540838241577,0.784781277179718,0.7709735631942749,19566,uniform
571,1.0792109966278076,1.0426007509231567,0.25443702936172485,10476,uniform
572,0.9971649050712585,1.4525337219238281,0.5113477110862732,32582,uniform
573,0.7372623682022095,0.7942375540733337,0.005174528807401657,23805,uniform
574,0.8315199613571167,0.8072859048843384,0.40119922161102295,36294,uniform
575,1.4618901014328003,1.1805623769760132,0.8801053166389465,2905,uniform
576,1.4366649389266968,1.4189555644989014,0.7654513120651245,11731,uniform
577,0.9921770095825195,0.9894096851348877,0.9131491184234619,26587,uniform
578,1.0729011297225952,1.282259464263916,0.4510197937488556,14897,uniform
579,1.1201492547988892,1.140727162361145,0.8195865154266357,27403,uniform
580,1.4154635667800903,0.7601597905158997,0.11144749075174332,4670,uniform
581,0.8530030846595764,1.45635187625885,0.32209187746047974,19116,uniform
582,0.8533320426940918,1.1960994005203247,0.003931802231818438,15402,uniform
583,1.0072965621948242,1.1481773853302002,0.29933786392211914,7827,uniform
584,0.8411029577255249,1.485442876815796,0.5965874195098877,14086,uniform
585,0.9240532517433167,0.9980015754699707,0.8045388460159302,17039,uniform
586,1.1940075159072876,1.0743685960769653,0.08964993804693222,22062,uniform
587,1.2916810512542725,0.9215080142021179,0.7786629796028137,7577,uniform
588,0.7903541326522827,0.7506546378135681,0.9763681292533875,26779,uniform
589,1.0656362771987915,0.9575587511062622,0.24330508708953857,6542,uniform
590,1.109435796737671,1.4998693466186523,0.5739683508872986,13716,uniform
591,0.7461968660354614,1.2218114137649536,0.8352957963943481,21928,uniform
592,0.8496639728546143,1.3190624713897705,0.0623769611120224,24920,uniform
593,1.3935664892196655,0.7932068109512329,0.37059906125068665,22621,uniform
594,1.1857357025146484,1.1138941049575806,0.5792084336280823,31496,uniform
595,1.1959210634231567,1.1715573072433472,0.1355115920305252,31741,uniform
596,0.7413694262504578,0.7709931135177612,0.0894513800740242,10144,uniform
597,0.8141888976097107,1.417644739151001,0.05870334059000015,3301,uniform
598,0.9061978459358215,1.2679803371429443,0.8649040460586548,26057,uniform
599,1.4499452114105225,1.181383490562439,0.8545507192611694,28130,uniform
600,1.2291380167007446,1.2581589221954346,0.9353810548782349,24193,uniform
601,1.292565107345581,0.9718505144119263,0.06220979243516922,9561,uniform
602,0.9222928881645203,1.3486827611923218,0.6238605380058289,10141,uniform
603,0.9554381370544434,1.2071661949157715,0.0422060452401638,22395,uniform
604,1.2030060291290283,0.9642348885536194,0.7271583676338196,12230,uniform
605,1.1253440380096436,1.12588632106781,0.9882044792175293,3987,uniform
606,0.787743866443634,0.8570278286933899,0.40272417664527893,6703,uniform
607,1.077081561088562,0.7726471424102783,0.06408413499593735,5065,uniform
608,0.7379269003868103,1.3451534509658813,0.523193359375,25293,uniform
609,1.0031120777130127,1.157618522644043,0.4164150357246399,22199,uniform
610,0.7022730112075806,1.4131379127502441,0.8704419136047363,28274,uniform
611,0.7830215096473694,1.1099390983581543,0.4982709288597107,27550,uniform
612,0.9789075255393982,1.1905275583267212,0.9102160334587097,5351,uniform
613,1.4769847393035889,1.3699713945388794,0.5650511980056763,34278,uniform
614,1.2556673288345337,1.1668198108673096,0.2576967775821686,34879,uniform
615,1.072144627571106,1.4343384504318237,0.9856418967247009,11125,uniform
616,0.8445966243743896,1.2362672090530396,0.9261118769645691,16787,uniform
617,0.8968623876571655,1.0440155267715454,0.09503581374883652,3131,uniform
618,1.4202556610107422,1.332805871963501,0.261509507894516,1189,uniform
619,1.1458494663238525,1.2873095273971558,0.20024120807647705,7465,uniform
620,1.1351906061172485,1.2750123739242554,0.9081822037696838,6117,uniform
621,0.9879836440086365,1.3392622470855713,0.27270910143852234,16931,uniform
622,0.8347735404968262,0.725355863571167,0.6259863972663879,3325,uniform
623,1.3388854265213013,0.7820537686347961,0.6387816667556763,2847,uniform
624,0.9866634011268616,1.2207359075546265,0.5018641352653503,18402,uniform
625,0.9627203941345215,0.9731798768043518,0.49646803736686707,25439,uniform
626,0.9533926844596863,1.4594084024429321,0.8764941096305847,35279,uniform
627,0.8308757543563843,0.7356542348861694,0.7212623357772827,2389,uniform
628,1.2221026420593262,0.7753984332084656,0.9523925185203552,959,uniform
629,0.7909955382347107,1.2666207551956177,0.7671733498573303,7522,uniform
630,0.7493776679039001,1.3882640600204468,0.2633382976055145,29138,uniform
631,0.9280375242233276,0.8529670834541321,0.4533914029598236,29264,uniform
632,0.8149703741073608,1.2663650512695312,0.5606665015220642,21483,uniform
633,1.2028231620788574,1.2179690599441528,0.3207417130470276,14157,uniform
634,0.7773717045783997,1.2445495128631592,0.4041004478931427,35795,uniform
635,1.2188538312911987,0.8049088716506958,0.531755805015564,25302,uniform
636,0.8230160474777222,1.181113362312317,0.1822560727596283,8652,uniform
637,0.7835555076599121,0.875442624092102,0.9965825080871582,81,uniform
638,1.1136212348937988,0.9282841682434082,0.244644895195961,11053,uniform
639,0.8089833855628967,0.9999315738677979,0.48823919892311096,4417,uniform
640,0.7664167284965515,1.136195421218872,0.8613390922546387,7698,uniform
641,0.8873851895332336,0.8074986934661865,0.6224953532218933,2332,uniform
642,1.01616370677948,0.7736047506332397,0.4123176634311676,9080,uniform
643,0.8269029855728149,1.2830228805541992,0.9143945574760437,24546,uniform
644,0.7836006283760071,1.2750523090362549,0.092241570353508,16216,uniform
645,1.1709822416305542,0.9593914151191711,0.014658434316515923,32194,uniform
646,0.9426335096359253,1.4218480587005615,0.48068884015083313,19801,uniform
647,1.0271233320236206,1.3369908332824707,0.54402095079422,20942,uniform
648,1.1658769845962524,1.250972032546997,0.8858948349952698,16909,uniform
649,1.2197186946868896,0.8510724306106567,0.8725671768188477,20911,uniform
650,1.1791733503341675,0.7577452063560486,0.2666923999786377,20590,uniform
651,0.935721755027771,1.0347851514816284,0.7401913404464722,31542,uniform
652,0.9759184718132019,1.0175929069519043,0.5928616523742676,35488,uniform
653,0.9208426475524902,1.171805739402771,0.7962100505828857,22424,uniform
654,1.2214272022247314,1.063436508178711,0.12249896675348282,29648,uniform
655,1.3423405885696411,0.7179421782493591,0.44235458970069885,3608,uniform
656,1.285792589187622,0.7529904842376709,0.42052432894706726,26424,uniform
657,1.158384919166565,0.7435203194618225,0.499847412109375,5296,uniform
658,1.130017638206482,1.2088533639907837,0.0670732632279396,7414,uniform
659,0.9620099663734436,1.0996017456054688,0.9938932657241821,31707,uniform
660,0.7329235672950745,1.1781301498413086,0.8324998617172241,9674,uniform
661,0.8401869535446167,1.23750638961792,0.7959533333778381,7644,uniform
662,1.176784873008728,1.3798062801361084,0.15050017833709717,26161,uniform
663,1.283799171447754,1.2522335052490234,0.8075717091560364,33435,uniform
664,1.3264366388320923,0.8436037302017212,0.537829577922821,37804,uniform
665,0.700763463973999,0.892810046672821,0.18751636147499084,35192,uniform
666,1.1252038478851318,0.858161449432373,0.182893306016922,37729,uniform
667,0.9353644847869873,1.1007153987884521,0.7767667174339294,5895,uniform
668,1.3029166460037231,1.1641970872879028,0.5255028009414673,26264,uniform
669,0.9113951921463013,0.8626586198806763,0.3127351403236389,24807,uniform
670,0.9720504283905029,0.8297919631004333,0.8145474195480347,6432,uniform
671,1.3449625968933105,0.7529304027557373,0.1901589035987854,24101,uniform
672,0.7831633687019348,1.173731803894043,0.5440618991851807,3263,uniform
673,1.1714158058166504,0.9619792699813843,0.8859864473342896,5568,uniform
674,1.0198583602905273,1.0810911655426025,0.822223961353302,3060,uniform
675,0.9248892664909363,1.302039384841919,0.8898870348930359,10335,uniform
676,0.9845176339149475,1.4571757316589355,0.7312783002853394,18795,uniform
677,1.0471385717391968,0.9717096090316772,0.45353439450263977,30411,uniform
678,0.7064099907875061,1.4620180130004883,0.2120857685804367,5118,uniform
679,0.7990641593933105,1.363912582397461,0.9921403527259827,5652,uniform
680,1.0170447826385498,0.8160372972488403,0.7157425880432129,14081,uniform
681,1.4022114276885986,0.9292343258857727,0.8695809841156006,24282,uniform
682,1.2789323329925537,1.3165727853775024,0.8380557298660278,36878,uniform
683,0.7069528698921204,1.3426477909088135,0.9478925466537476,25206,uniform
684,1.4816950559616089,0.7456200122833252,0.47050321102142334,15834,uniform
685,0.993925154209137,1.4649467468261719,0.20382653176784515,211,uniform
686,0.7702956795692444,0.8742698431015015,0.8460795283317566,26857,uniform
687,1.290524959564209,1.3165571689605713,0.19220277667045593,16014,uniform
688,1.2521957159042358,0.7586501240730286,0.09873587638139725,6135,uniform
689,0.9914876818656921,1.4909697771072388,0.8824272155761719,27274,uniform
690,1.3596649169921875,0.9032843112945557,0.6554542779922485,23072,uniform
691,1.3258368968963623,1.3161747455596924,0.6587972044944763,12147,uniform
692,0.990264356136322,1.1777952909469604,0.7944336533546448,33435,uniform
693,0.7893080711364746,0.9465348720550537,0.11945835500955582,6108,uniform
694,0.8585245013237,1.1344388723373413,0.7119022011756897,21816,uniform
695,1.0492429733276367,1.333505392074585,0.727217435836792,13063,uniform
696,1.1925095319747925,1.1018322706222534,0.7543201446533203,14371,uniform
697,1.3785481452941895,0.9682683944702148,0.48969927430152893,21165,uniform
698,1.1025958061218262,1.362471342086792,0.8942962884902954,17871,uniform
699,1.1351757049560547,0.9026267528533936,0.7481722831726074,17372,uniform
700,1.1035022735595703,1.4034022092819214,0.4663256108760834,28754,uniform
701,1.1107035875320435,1.3509479761123657,0.31547418236732483,8017,uniform
702,0.7758293747901917,0.7268422842025757,0.9856125116348267,34639,uniform
703,0.7458277940750122,0.8658800721168518,0.25840842723846436,29043,uniform
704,1.0500149726867676,1.2186269760131836,0.48206236958503723,27575,uniform
705,0.8655509948730469,1.2800692319869995,0.08211317658424377,10767,uniform
706,1.383263111114502,1.0828291177749634,0.5349971652030945,23684,uniform
707,0.8691582679748535,1.3728864192962646,0.8487887382507324,35782,uniform
708,0.7614153027534485,1.1829322576522827,0.6774502396583557,30228,uniform
709,1.4904245138168335,0.7793588638305664,0.6782644987106323,35719,uniform
710,0.7678000330924988,0.7691435217857361,0.7394253611564636,7428,uniform
711,1.2819746732711792,1.0296046733856201,0.3954247832298279,32396,uniform
712,1.4113861322402954,1.1952636241912842,0.303902268409729,7471,uniform
713,1.260249137878418,1.1076887845993042,0.5907514095306396,13317,uniform
714,1.1987658739089966,1.2752765417099,0.49734774231910706,32066,uniform
715,1.4114795923233032,1.372553825378418,0.2522040903568268,14079,uniform
716,0.8543065190315247,1.1213196516036987,0.49750614166259766,23173,uniform
717,1.1035053730010986,1.340477705001831,0.5472225546836853,3214,uniform
718,1.4859124422073364,0.8070051670074463,0.6624031066894531,8687,uniform
719,0.8178391456604004,1.186638355255127,0.28251913189888,31599,uniform
720,0.7190997004508972,0.7552047967910767,0.2140231430530548,18155,uniform
721,1.0988308191299438,1.1641218662261963,0.5759327411651611,15840,uniform
722,1.0686955451965332,1.0255314111709595,0.03045707754790783,21343,uniform
723,1.4106314182281494,1.2138805389404297,0.31253018975257874,1625,uniform
724,0.8954903483390808,0.9627320170402527,0.9107000827789307,8513,uniform
725,0.7269957065582275,1.2389702796936035,0.8419256210327148,5626,uniform
726,1.4623922109603882,0.9430569410324097,0.023463882505893707,28689,uniform
727,1.1604726314544678,0.8448118567466736,0.0010110045550391078,22909,uniform
728,1.1108795404434204,1.4387222528457642,0.5174939036369324,5074,uniform
729,0.7798351645469666,1.3516892194747925,0.010178648866713047,16198,uniform
730,0.7211634516716003,1.24692964553833,0.5867136120796204,37623,uniform
731,1.2322605848312378,0.7072632908821106,0.10753215849399567,18068,uniform
732,1.3638503551483154,0.7432814240455627,0.10182979702949524,34347,uniform
733,1.236525058746338,1.2324622869491577,0.6455564498901367,24508,uniform
734,1.1186119318008423,0.9700785279273987,0.8393762111663818,15148,uniform
735,0.8937472701072693,1.035093903541565,0.04719357565045357,6492,uniform
736,1.2462940216064453,0.9552995562553406,0.7877981066703796,37093,uniform
737,1.2249114513397217,1.4172906875610352,0.9561491012573242,22940,uniform
738,1.3387523889541626,1.2403082847595215,0.6837399005889893,31576,uniform
739,0.8392078280448914,1.3333741426467896,0.4729187488555908,34280,uniform
740,1.4214996099472046,1.4101468324661255,0.9141365885734558,18772,uniform
741,0.7327252626419067,1.1946256160736084,0.7459114789962769,33324,uniform
742,1.3601442575454712,1.437421441078186,0.21600091457366943,3234,uniform
743,0.7042751908302307,0.8108814358711243,0.10767032951116562,3937,uniform
744,1.0689313411712646,1.4412513971328735,0.046552881598472595,34819,uniform
745,0.8434739708900452,1.0777086019515991,0.24186626076698303,19054,uniform
746,1.1163283586502075,1.4369122982025146,0.9101360440254211,13609,uniform
747,1.0538758039474487,1.2409735918045044,0.7039981484413147,35457,uniform
748,0.8015303015708923,0.8968002796173096,0.6005352735519409,26324,uniform
749,1.0278884172439575,0.8386191129684448,0.4881472587585449,31108,uniform
750,1.2291916608810425,1.4843922853469849,0.7065979242324829,32138,uniform
751,0.737716555595398,1.3807300329208374,0.8586577773094177,21694,uniform
752,0.801026463508606,0.8085268139839172,0.24977797269821167,16704,uniform
753,1.2235311269760132,0.9034485220909119,0.02526429481804371,5553,uniform
754,1.4070687294006348,1.1692876815795898,0.37015068531036377,21541,uniform
755,1.0813355445861816,0.8276467323303223,0.4832448661327362,11091,uniform
756,1.2197550535202026,1.3309235572814941,0.4486723244190216,2127,uniform
757,1.2823044061660767,1.0054566860198975,0.07758336514234543,36061,uniform
758,1.487157940864563,0.7369718551635742,0.06422243267297745,31794,uniform
759,1.263526439666748,0.7386264204978943,0.8615864515304565,14033,uniform
760,0.8302902579307556,1.2549102306365967,0.41690129041671753,19669,uniform
761,0.7834938764572144,0.7998234033584595,0.9130390286445618,31178,uniform
762,1.300723910331726,0.9262808561325073,0.9443058967590332,13559,uniform
763,1.4872899055480957,1.0422191619873047,0.7845461368560791,32897,uniform
764,0.8583123087882996,0.7580540180206299,0.0748768299818039,5159,uniform
765,1.3842957019805908,1.2747681140899658,0.8306141495704651,38082,uniform
766,1.0713852643966675,1.0197715759277344,0.1957421898841858,4257,uniform
767,1.130584478378296,1.0593485832214355,0.23369909822940826,25858,uniform
768,0.765308141708374,1.0246702432632446,0.9779554009437561,14076,uniform
769,1.3931900262832642,1.0862104892730713,0.40002137422561646,14022,uniform
770,1.147390365600586,0.9491162896156311,0.8455091118812561,19953,uniform
771,1.217720866203308,0.9880802035331726,0.7734706997871399,31606,uniform
772,1.455887794494629,1.0156550407409668,0.5843889713287354,26538,uniform
773,1.233699917793274,0.8403782248497009,0.06731586158275604,36347,uniform
774,0.9580137729644775,1.2010178565979004,0.09702041745185852,13592,uniform
775,1.4336665868759155,1.1783350706100464,0.964378833770752,18792,uniform
776,1.1011449098587036,0.9445163011550903,0.38104504346847534,22443,uniform
777,1.0109285116195679,1.241103172302246,0.3003811836242676,17040,uniform
778,0.7555525898933411,0.8363975286483765,0.6432127952575684,12177,uniform
779,1.3964828252792358,1.1773749589920044,0.05939839780330658,4439,uniform
780,1.2305395603179932,1.465681791305542,0.24565130472183228,11786,uniform
781,1.2422736883163452,0.7340636849403381,0.6538528800010681,28921,uniform
782,0.894109845161438,0.8406741619110107,0.2794276177883148,22534,uniform
783,1.1837973594665527,1.3363748788833618,0.4550284147262573,14112,uniform
